"","STATE","ST_CASE","DAY","MONTH","HOUR","MINUTE","AGE","SEX","PER_TYP","INJ_SEV","YEAR"
"21491",17,170287,7,6,14,56,80,1,1,3,2011
"21492",17,170287,7,6,14,56,67,1,2,4,2011
"21493",17,170287,7,6,14,56,22,2,2,3,2011
"21494",17,170287,7,6,14,56,29,1,2,3,2011
"21495",17,170287,7,6,14,56,38,1,1,3,2011
"21496",17,170287,7,6,14,56,41,1,2,2,2011
"21497",17,170288,22,5,5,0,20,2,1,2,2011
"21498",17,170288,22,5,5,0,21,1,2,3,2011
"21499",17,170288,22,5,5,0,22,1,2,1,2011
"21500",17,170288,22,5,5,0,56,1,1,4,2011
"21501",17,170288,22,5,5,0,53,1,2,3,2011
"21502",17,170288,22,5,5,0,57,2,2,4,2011
"21503",17,170289,8,6,4,9,24,1,1,4,2011
"21504",17,170289,8,6,4,9,46,1,1,2,2011
"21505",17,170290,13,6,18,16,46,1,1,4,2011
"21506",17,170290,13,6,18,16,32,1,1,0,2011
"21507",17,170291,4,6,2,0,21,1,1,4,2011
"21508",17,170292,6,6,13,28,36,1,1,0,2011
"21509",17,170292,6,6,13,28,33,2,3,0,2011
"21510",17,170292,6,6,13,28,7,2,3,0,2011
"21511",17,170292,6,6,13,28,3,2,3,0,2011
"21512",17,170293,13,6,12,44,70,2,1,4,2011
"21513",17,170293,13,6,12,44,46,1,1,0,2011
"21514",17,170294,14,6,16,18,19,1,1,4,2011
"21515",17,170295,10,6,22,30,17,2,1,2,2011
"21516",17,170295,10,6,22,30,17,2,2,4,2011
"21517",17,170295,10,6,22,30,21,1,1,2,2011
"21518",17,170295,10,6,22,30,19,1,2,1,2011
"21519",17,170296,9,6,5,10,38,1,1,4,2011
"21520",17,170296,9,6,5,10,37,1,1,1,2011
"21521",17,170298,16,6,12,39,53,1,1,0,2011
"21522",17,170298,16,6,12,39,54,2,1,4,2011
"21523",17,170299,17,6,16,57,82,1,1,4,2011
"21524",17,170300,17,6,7,53,73,1,1,4,2011
"21525",17,170301,17,6,10,25,77,2,1,4,2011
"21526",17,170301,17,6,10,25,50,2,1,0,2011
"21527",17,170301,17,6,10,25,23,1,2,0,2011
"21528",17,170302,19,6,2,30,43,1,1,4,2011
"21529",17,170302,19,6,2,30,38,2,1,4,2011
"21530",17,170302,19,6,2,30,37,1,2,3,2011
"21531",17,170302,19,6,2,30,9,2,2,3,2011
"21532",17,170302,19,6,2,30,7,1,2,4,2011
"21533",17,170303,13,6,13,4,45,1,1,0,2011
"21534",17,170304,4,6,1,5,31,1,1,4,2011
"21535",17,170304,4,6,1,5,51,2,1,3,2011
"21536",17,170304,4,6,1,5,16,2,2,0,2011
"21537",17,170304,4,6,1,5,5,2,2,0,2011
"21538",17,170304,4,6,1,5,42,2,1,0,2011
"21539",17,170304,4,6,1,5,58,2,1,0,2011
"21540",17,170304,4,6,1,5,32,1,1,3,2011
"21541",17,170305,17,6,14,11,34,1,1,2,2011
"21542",17,170305,17,6,14,11,25,1,1,4,2011
"21543",17,170305,17,6,14,11,22,2,2,3,2011
"21544",17,170305,17,6,14,11,51,2,2,4,2011
"21545",17,170305,17,6,14,11,1,2,2,4,2011
"21546",17,170306,30,5,18,47,47,2,1,2,2011
"21547",17,170306,30,5,18,47,33,2,2,0,2011
"21548",17,170306,30,5,18,47,39,2,2,2,2011
"21549",17,170306,30,5,18,47,42,2,2,2,2011
"21550",17,170306,30,5,18,47,3,1,2,3,2011
"21551",17,170306,30,5,18,47,0,2,2,4,2011
"21552",17,170306,30,5,18,47,4,2,2,3,2011
"21553",17,170306,30,5,18,47,8,2,2,3,2011
"21554",17,170307,12,5,14,34,44,1,1,2,2011
"21555",17,170307,12,5,14,34,17,1,1,2,2011
"21556",17,170307,12,5,14,34,17,2,2,4,2011
"21557",17,170308,30,5,6,53,55,2,1,4,2011
"21558",17,170309,7,6,12,57,34,2,1,4,2011
"21559",17,170309,7,6,12,57,56,1,1,3,2011
"21560",17,170310,9,6,6,44,27,1,1,4,2011
"21561",17,170310,9,6,6,44,51,2,1,2,2011
"21562",17,170311,21,4,6,0,49,1,1,4,2011
"21563",17,170312,14,6,16,30,999,1,1,0,2011
"21564",17,170313,17,6,3,45,64,1,1,0,2011
"21565",17,170313,17,6,3,45,51,1,3,0,2011
"21566",17,170314,16,6,17,46,16,1,1,4,2011
"21567",17,170314,16,6,17,46,17,1,2,3,2011
"21568",17,170315,20,6,18,50,21,1,1,4,2011
"21569",17,170315,20,6,18,50,20,1,2,3,2011
"21570",17,170316,18,6,8,32,38,1,1,4,2011
"21571",17,170317,15,6,13,26,82,1,1,3,2011
"21572",17,170317,15,6,13,26,80,2,2,3,2011
"21573",17,170317,15,6,13,26,61,2,1,4,2011
"21574",17,170318,20,5,19,32,22,1,1,2,2011
"21575",17,170318,20,5,19,32,52,2,1,4,2011
"21576",17,170318,20,5,19,32,64,2,2,3,2011
"21577",17,170319,19,6,19,26,56,1,1,4,2011
"21578",17,170320,20,6,21,19,45,2,1,4,2011
"21579",17,170320,20,6,21,19,35,2,1,3,2011
"21580",17,170321,22,6,23,58,34,1,1,4,2011
"21581",17,170321,22,6,23,58,32,1,1,0,2011
"21582",17,170322,24,6,23,22,25,1,1,4,2011
"21583",17,170322,24,6,23,22,999,1,2,0,2011
"21584",17,170323,18,6,17,17,37,1,1,4,2011
"21585",17,170324,8,6,18,50,35,1,1,2,2011
"21586",17,170325,15,6,18,22,52,1,1,4,2011
"21587",17,170326,3,6,4,0,26,1,1,4,2011
"21588",17,170328,13,5,19,42,50,2,1,2,2011
"21589",17,170328,13,5,19,42,45,1,2,0,2011
"21590",17,170328,13,5,19,42,33,2,2,2,2011
"21591",17,170328,13,5,19,42,42,1,2,0,2011
"21592",17,170328,13,5,19,42,77,1,1,2,2011
"21593",17,170328,13,5,19,42,72,1,2,4,2011
"21594",17,170328,13,5,19,42,78,2,2,2,2011
"21595",17,170328,13,5,19,42,68,2,2,2,2011
"21596",17,170328,13,5,19,42,67,2,2,2,2011
"21597",17,170329,26,6,7,22,54,1,1,3,2011
"21598",17,170329,26,6,7,22,53,2,2,4,2011
"21599",17,170330,11,6,20,44,45,1,1,4,2011
"21600",17,170331,18,6,22,3,24,1,1,0,2011
"21601",17,170332,22,6,11,35,40,1,1,4,2011
"21602",17,170333,25,6,12,0,39,2,1,4,2011
"21603",17,170333,25,6,12,0,40,1,2,4,2011
"21604",17,170333,25,6,12,0,5,2,2,3,2011
"21605",17,170333,25,6,12,0,15,2,2,3,2011
"21606",17,170333,25,6,12,0,26,1,1,3,2011
"21607",17,170333,25,6,12,0,5,1,2,2,2011
"21608",17,170333,25,6,12,0,1,2,2,1,2011
"21609",17,170334,9,6,23,17,21,2,1,4,2011
"21610",17,170335,6,7,3,17,39,1,1,4,2011
"21611",17,170336,3,7,5,32,34,1,1,4,2011
"21612",17,170337,2,7,12,17,61,2,1,0,2011
"21613",17,170338,27,6,23,34,56,1,1,4,2011
"21614",17,170339,21,6,0,45,15,2,1,2,2011
"21615",17,170339,21,6,0,45,15,2,2,4,2011
"21616",17,170340,12,6,16,55,43,1,1,4,2011
"21617",17,170341,1,7,6,18,61,2,1,4,2011
"21618",17,170342,20,6,18,25,25,1,1,0,2011
"21619",17,170343,24,6,6,24,32,2,1,3,2011
"21620",17,170343,24,6,6,24,46,1,1,4,2011
"21621",17,170344,4,6,15,10,52,1,1,4,2011
"21622",17,170344,4,6,15,10,32,1,1,2,2011
"21623",17,170344,4,6,15,10,34,1,1,2,2011
"21624",17,170345,25,6,11,39,43,2,1,4,2011
"21625",17,170345,25,6,11,39,38,1,2,4,2011
"21626",17,170345,25,6,11,39,22,1,1,3,2011
"21627",17,170346,16,6,12,45,24,1,1,2,2011
"21628",17,170346,16,6,12,45,23,1,1,4,2011
"21629",17,170347,29,6,12,59,47,1,1,2,2011
"21630",17,170347,29,6,12,59,24,1,1,4,2011
"21631",17,170348,5,7,6,56,38,1,1,0,2011
"21632",17,170349,29,6,18,37,19,1,1,0,2011
"21633",17,170349,29,6,18,37,26,1,2,0,2011
"21634",17,170349,29,6,18,37,16,1,2,0,2011
"21635",17,170349,29,6,18,37,26,1,1,4,2011
"21636",17,170350,17,6,8,54,49,1,1,4,2011
"21637",17,170350,17,6,8,54,45,1,1,0,2011
"21638",17,170352,30,6,13,33,17,2,1,0,2011
"21639",17,170353,2,7,22,15,48,1,1,2,2011
"21640",17,170353,2,7,22,15,52,1,1,4,2011
"21641",17,170353,2,7,22,15,50,2,2,3,2011
"21642",17,170354,4,7,16,30,57,1,1,4,2011
"21643",17,170355,15,5,2,55,37,1,1,1,2011
"21644",17,170355,15,5,2,55,27,1,1,0,2011
"21645",17,170355,15,5,2,55,31,1,1,4,2011
"21646",17,170355,15,5,2,55,22,2,2,1,2011
"21647",17,170355,15,5,2,55,27,2,2,4,2011
"21648",17,170355,15,5,2,55,27,2,2,1,2011
"21649",17,170355,15,5,2,55,21,2,2,1,2011
"21650",17,170356,21,4,8,43,93,2,1,4,2011
"21651",17,170356,21,4,8,43,53,1,1,1,2011
"21652",17,170356,21,4,8,43,61,2,2,3,2011
"21653",17,170357,26,6,18,27,33,2,1,1,2011
"21654",17,170357,26,6,18,27,18,2,2,0,2011
"21655",17,170357,26,6,18,27,17,2,2,0,2011
"21656",17,170357,26,6,18,27,10,2,2,0,2011
"21657",17,170357,26,6,18,27,6,2,2,0,2011
"21658",17,170357,26,6,18,27,6,1,2,0,2011
"21659",17,170357,26,6,18,27,35,1,1,4,2011
"21660",17,170358,22,5,19,28,30,1,1,4,2011
"21661",17,170359,27,5,10,18,92,1,1,4,2011
"21662",17,170360,27,5,23,0,30,1,1,0,2011
"21663",17,170361,17,7,3,6,26,1,1,4,2011
"21664",17,170361,17,7,3,6,23,2,2,4,2011
"21665",17,170362,18,7,9,23,51,1,1,4,2011
"21666",17,170362,18,7,9,23,55,1,1,0,2011
"21667",17,170362,18,7,9,23,33,2,1,0,2011
"21668",17,170363,9,7,13,9,19,2,1,4,2011
"21669",17,170363,9,7,13,9,20,2,2,3,2011
"21670",17,170364,19,7,15,50,45,1,1,4,2011
"21671",17,170364,19,7,15,50,59,1,1,2,2011
"21672",17,170365,26,6,1,5,52,1,1,4,2011
"21673",17,170366,8,7,20,57,39,1,1,2,2011
"21674",17,170366,8,7,20,57,33,2,1,0,2011
"21675",17,170366,8,7,20,57,35,1,2,0,2011
"21676",17,170367,9,7,2,20,36,1,1,4,2011
"21677",17,170368,8,7,10,15,80,2,1,4,2011
"21678",17,170368,8,7,10,15,26,1,1,1,2011
"21679",17,170369,13,7,22,43,59,1,1,0,2011
"21680",17,170370,5,7,9,44,76,1,1,2,2011
"21681",17,170371,5,7,0,31,37,1,1,4,2011
"21682",17,170371,5,7,0,31,19,2,2,3,2011
"21683",17,170371,5,7,0,31,19,1,2,3,2011
"21684",17,170372,12,7,11,4,54,2,1,0,2011
"21685",17,170372,12,7,11,4,66,1,1,4,2011
"21686",17,170373,9,7,20,15,49,1,1,0,2011
"21687",17,170373,9,7,20,15,58,1,1,4,2011
"21688",17,170374,20,4,12,19,85,2,1,3,2011
"21689",17,170374,20,4,12,19,85,2,2,4,2011
"21690",17,170374,20,4,12,19,60,1,1,3,2011
"21691",17,170375,13,6,5,40,19,1,1,0,2011
"21692",17,170375,13,6,5,40,20,1,2,4,2011
"21693",17,170375,13,6,5,40,18,2,2,0,2011
"21694",17,170376,15,7,4,24,31,1,1,4,2011
"21695",17,170377,10,7,9,48,40,1,1,4,2011
"21696",17,170377,10,7,9,48,30,2,2,3,2011
"21697",17,170378,18,6,3,10,16,2,1,4,2011
"21698",17,170378,18,6,3,10,17,1,2,2,2011
"21699",17,170378,18,6,3,10,15,2,2,4,2011
"21700",17,170378,18,6,3,10,16,1,2,4,2011
"21701",17,170379,24,7,20,12,45,1,1,4,2011
"21702",17,170380,13,7,1,19,17,1,1,4,2011
"21703",17,170380,13,7,1,19,12,1,2,3,2011
"21704",17,170381,8,7,14,33,46,2,1,2,2011
"21705",17,170381,8,7,14,33,61,1,1,4,2011
"21706",17,170382,16,7,21,10,20,1,1,0,2011
"21707",17,170382,16,7,21,10,20,1,2,4,2011
"21708",17,170382,16,7,21,10,19,1,2,0,2011
"21709",17,170382,16,7,21,10,19,1,2,0,2011
"21710",17,170382,16,7,21,10,61,2,1,0,2011
"21711",17,170383,25,7,2,56,20,1,1,0,2011
"21712",17,170384,25,7,17,23,43,1,1,0,2011
"21713",17,170384,25,7,17,23,12,1,2,0,2011
"21714",17,170384,25,7,17,23,10,1,2,0,2011
"21715",17,170384,25,7,17,23,27,1,1,4,2011
"21716",17,170384,25,7,17,23,26,2,2,2,2011
"21717",17,170385,21,7,21,4,19,2,1,2,2011
"21718",17,170385,21,7,21,4,27,1,2,4,2011
"21719",17,170386,26,7,16,30,38,2,1,0,2011
"21720",17,170386,26,7,16,30,51,1,1,4,2011
"21721",17,170387,13,7,23,30,998,8,1,0,2011
"21722",17,170388,15,7,19,35,20,1,1,0,2011
"21723",17,170388,15,7,19,35,55,1,1,4,2011
"21724",17,170389,4,7,0,56,41,2,1,2,2011
"21725",17,170389,4,7,0,56,24,2,2,2,2011
"21726",17,170389,4,7,0,56,12,2,2,2,2011
"21727",17,170389,4,7,0,56,24,1,1,2,2011
"21728",17,170389,4,7,0,56,25,1,2,2,2011
"21729",17,170389,4,7,0,56,25,2,2,2,2011
"21730",17,170389,4,7,0,56,0,2,2,1,2011
"21731",17,170389,4,7,0,56,19,1,2,2,2011
"21732",17,170389,4,7,0,56,20,2,2,4,2011
"21733",17,170389,4,7,0,56,29,1,2,1,2011
"21734",17,170389,4,7,0,56,34,1,1,0,2011
"21735",17,170389,4,7,0,56,15,1,2,0,2011
"21736",17,170389,4,7,0,56,11,2,2,0,2011
"21737",17,170390,8,7,15,14,19,1,1,4,2011
"21738",17,170391,22,7,19,28,20,2,1,3,2011
"21739",17,170391,22,7,19,28,21,1,2,3,2011
"21740",17,170391,22,7,19,28,22,1,2,3,2011
"21741",17,170391,22,7,19,28,19,2,2,4,2011
"21742",17,170392,22,7,21,13,998,8,1,0,2011
"21743",17,170393,25,7,21,42,47,2,1,0,2011
"21744",17,170393,25,7,21,42,9,1,2,0,2011
"21745",17,170394,19,5,13,20,27,1,1,4,2011
"21746",17,170394,19,5,13,20,23,1,1,0,2011
"21747",17,170395,8,5,23,0,48,2,1,0,2011
"21748",17,170396,29,5,23,43,38,1,1,4,2011
"21749",17,170397,25,5,23,50,42,1,1,4,2011
"21750",17,170398,11,6,3,40,43,2,1,4,2011
"21751",17,170398,11,6,3,40,31,1,1,0,2011
"21752",17,170400,10,7,15,8,72,1,1,4,2011
"21753",17,170401,10,7,14,28,48,2,1,2,2011
"21754",17,170401,10,7,14,28,51,1,2,0,2011
"21755",17,170401,10,7,14,28,13,2,2,2,2011
"21756",17,170401,10,7,14,28,46,2,2,2,2011
"21757",17,170401,10,7,14,28,81,2,2,4,2011
"21758",17,170401,10,7,14,28,46,1,1,0,2011
"21759",17,170402,16,7,12,1,25,1,1,4,2011
"21760",17,170402,16,7,12,1,25,2,1,0,2011
"21761",17,170402,16,7,12,1,52,2,2,0,2011
"21762",17,170403,2,7,2,23,28,1,1,4,2011
"21763",17,170403,2,7,2,23,34,2,2,4,2011
"21764",17,170404,1,8,23,45,57,1,1,4,2011
"21765",17,170405,13,5,8,43,59,1,1,4,2011
"21766",17,170406,22,7,23,34,41,1,1,4,2011
"21767",17,170407,7,7,22,6,21,1,1,0,2011
"21768",17,170407,7,7,22,6,36,1,1,0,2011
"21769",17,170409,17,7,12,24,88,1,1,4,2011
"21770",17,170410,31,7,15,27,32,1,1,0,2011
"21771",17,170410,31,7,15,27,63,1,1,4,2011
"21772",17,170410,31,7,15,27,66,1,1,0,2011
"21773",17,170410,31,7,15,27,35,1,2,0,2011
"21774",17,170411,31,7,3,11,25,1,1,4,2011
"21775",17,170411,31,7,3,11,21,2,2,4,2011
"21776",17,170412,28,7,5,9,50,1,1,4,2011
"21777",17,170412,28,7,5,9,19,1,2,3,2011
"21778",17,170413,25,7,12,37,31,1,1,0,2011
"21779",17,170413,25,7,12,37,9,1,2,0,2011
"21780",17,170413,25,7,12,37,5,2,2,0,2011
"21781",17,170413,25,7,12,37,8,1,2,0,2011
"21782",17,170413,25,7,12,37,5,1,2,0,2011
"21783",17,170414,30,7,15,24,22,1,1,3,2011
"21784",17,170414,30,7,15,24,21,2,2,4,2011
"21785",17,170414,30,7,15,24,22,1,1,3,2011
"21786",17,170415,29,6,7,32,16,2,1,4,2011
"21787",17,170416,25,7,8,55,12,1,1,4,2011
"21788",17,170416,25,7,8,55,14,1,2,3,2011
"21789",17,170417,25,7,20,25,47,2,1,4,2011
"21790",17,170418,3,8,23,10,43,1,1,4,2011
"21791",17,170419,6,8,20,40,63,1,1,4,2011
"21792",17,170420,25,7,5,25,23,1,1,4,2011
"21793",17,170421,11,5,16,39,19,2,1,0,2011
"21794",17,170422,27,6,8,47,71,1,1,3,2011
"21795",17,170422,27,6,8,47,51,2,2,3,2011
"21796",17,170423,29,6,1,0,25,1,1,4,2011
"21797",17,170424,15,7,9,38,19,2,1,0,2011
"21798",17,170426,2,7,2,40,40,1,1,4,2011
"21799",17,170427,8,5,15,0,62,1,1,4,2011
"21800",17,170428,14,7,1,56,22,1,1,2,2011
"21801",17,170428,14,7,1,56,31,1,1,4,2011
"21802",17,170429,4,7,21,0,17,2,1,0,2011
"21803",17,170429,4,7,21,0,16,2,2,0,2011
"21804",17,170429,4,7,21,0,13,1,1,4,2011
"21805",17,170430,4,7,20,43,21,1,1,4,2011
"21806",17,170431,5,7,8,46,69,1,1,0,2011
"21807",17,170433,24,7,19,53,26,1,1,4,2011
"21808",17,170433,24,7,19,53,35,1,1,1,2011
"21809",17,170434,17,7,6,59,27,1,1,4,2011
"21810",17,170434,17,7,6,59,27,1,2,2,2011
"21811",17,170435,29,7,23,16,46,1,1,4,2011
"21812",17,170435,29,7,23,16,52,1,1,0,2011
"21813",17,170435,29,7,23,16,17,1,2,0,2011
"21814",17,170435,29,7,23,16,20,1,2,2,2011
"21815",17,170437,7,8,1,55,29,1,1,0,2011
"21816",17,170437,7,8,1,55,40,1,1,4,2011
"21817",17,170437,7,8,1,55,30,2,2,4,2011
"21818",17,170437,7,8,1,55,25,1,1,0,2011
"21819",17,170438,5,8,3,57,18,1,1,4,2011
"21820",17,170439,19,7,19,55,42,2,1,4,2011
"21821",17,170440,17,7,16,43,28,1,1,2,2011
"21822",17,170440,17,7,16,43,29,2,2,2,2011
"21823",17,170440,17,7,16,43,27,1,2,3,2011
"21824",17,170440,17,7,16,43,26,1,2,4,2011
"21825",17,170441,4,8,6,20,48,1,1,2,2011
"21826",17,170441,4,8,6,20,50,1,1,4,2011
"21827",17,170443,8,8,7,0,24,1,1,4,2011
"21828",17,170444,11,8,6,6,64,1,1,4,2011
"21829",17,170444,11,8,6,6,44,1,2,4,2011
"21830",17,170444,11,8,6,6,52,1,1,3,2011
"21831",17,170445,14,8,12,27,38,1,1,4,2011
"21832",17,170445,14,8,12,27,54,1,1,0,2011
"21833",17,170445,14,8,12,27,47,1,2,0,2011
"21834",17,170445,14,8,12,27,48,2,2,0,2011
"21835",17,170445,14,8,12,27,51,2,2,0,2011
"21836",17,170446,12,8,19,22,17,2,1,3,2011
"21837",17,170446,12,8,19,22,16,2,2,4,2011
"21838",17,170447,11,8,14,9,19,1,1,4,2011
"21839",17,170447,11,8,14,9,66,1,1,3,2011
"21840",17,170447,11,8,14,9,60,2,2,3,2011
"21841",17,170448,12,8,8,2,34,1,1,4,2011
"21842",17,170449,13,8,14,53,45,1,1,3,2011
"21843",17,170449,13,8,14,53,52,2,2,4,2011
"21844",17,170450,13,8,19,40,29,2,1,3,2011
"21845",17,170450,13,8,19,40,23,2,2,4,2011
"21846",17,170450,13,8,19,40,18,1,1,3,2011
"21847",17,170450,13,8,19,40,71,1,2,3,2011
"21848",17,170451,10,8,9,30,37,1,1,4,2011
"21849",17,170451,10,8,9,30,34,1,1,0,2011
"21850",17,170452,6,8,18,28,43,1,1,3,2011
"21851",17,170452,6,8,18,28,42,1,1,3,2011
"21852",17,170452,6,8,18,28,74,1,2,4,2011
"21853",17,170452,6,8,18,28,37,2,2,4,2011
"21854",17,170452,6,8,18,28,38,1,1,0,2011
"21855",17,170452,6,8,18,28,36,1,1,0,2011
"21856",17,170453,28,6,20,26,33,1,1,4,2011
"21857",17,170453,28,6,20,26,24,1,1,0,2011
"21858",17,170454,4,8,3,37,38,1,1,2,2011
"21859",17,170454,4,8,3,37,29,1,1,4,2011
"21860",17,170455,13,8,7,16,25,1,1,4,2011
"21861",17,170455,13,8,7,16,14,1,2,3,2011
"21862",17,170455,13,8,7,16,17,2,2,3,2011
"21863",17,170455,13,8,7,16,29,2,1,3,2011
"21864",17,170456,10,7,7,45,46,1,1,4,2011
"21865",17,170457,13,8,15,7,42,1,1,3,2011
"21866",17,170457,13,8,15,7,47,2,2,4,2011
"21867",17,170458,2,6,10,27,84,1,1,4,2011
"21868",17,170458,2,6,10,27,51,1,1,0,2011
"21869",17,170459,31,7,12,30,20,2,1,4,2011
"21870",17,170459,31,7,12,30,47,1,1,0,2011
"21871",17,170459,31,7,12,30,15,2,2,2,2011
"21872",17,170459,31,7,12,30,22,2,2,2,2011
"21873",17,170459,31,7,12,30,43,2,2,0,2011
"21874",17,170460,18,7,22,23,25,1,1,0,2011
"21875",17,170460,18,7,22,23,25,1,1,0,2011
"21876",17,170460,18,7,22,23,30,1,2,0,2011
"21877",17,170461,9,7,13,56,13,1,1,4,2011
"21878",17,170462,16,7,23,59,39,1,1,4,2011
"21879",17,170463,17,7,0,30,33,1,1,0,2011
"21880",17,170464,6,8,19,48,66,1,1,4,2011
"21881",17,170465,1,8,22,13,37,1,1,0,2011
"21882",17,170467,16,8,12,15,42,1,1,4,2011
"21883",17,170467,16,8,12,15,41,2,2,4,2011
"21884",17,170467,16,8,12,15,30,1,1,3,2011
"21885",17,170467,16,8,12,15,43,1,2,3,2011
"21886",17,170467,16,8,12,15,34,1,2,3,2011
"21887",17,170468,18,8,8,25,59,1,1,0,2011
"21888",17,170468,18,8,8,25,57,2,1,4,2011
"21889",17,170468,18,8,8,25,54,2,1,3,2011
"21890",17,170469,5,8,14,26,65,2,1,0,2011
"21891",17,170470,20,8,2,38,26,2,1,0,2011
"21892",17,170470,20,8,2,38,27,2,2,0,2011
"21893",17,170471,20,8,19,0,38,1,1,4,2011
"21894",17,170472,21,8,8,22,49,2,1,0,2011
"21895",17,170472,21,8,8,22,58,1,1,4,2011
"21896",17,170473,18,8,4,30,49,1,1,4,2011
"21897",17,170474,12,8,21,23,66,1,1,0,2011
"21898",17,170475,19,8,6,12,28,1,1,0,2011
"21899",17,170476,17,6,16,28,37,1,1,0,2011
"21900",17,170476,17,6,16,28,52,1,1,4,2011
"21901",17,170476,17,6,16,28,61,1,1,0,2011
"21902",17,170477,20,6,6,15,60,1,1,4,2011
"21903",17,170478,28,6,16,21,48,1,1,0,2011
"21904",17,170478,28,6,16,21,29,1,1,4,2011
"21905",17,170479,30,6,10,50,35,2,1,2,2011
"21906",17,170479,30,6,10,50,23,1,1,4,2011
"21907",17,170480,30,6,16,47,19,2,1,4,2011
"21908",17,170480,30,6,16,47,47,2,1,3,2011
"21909",17,170480,30,6,16,47,18,2,2,3,2011
"21910",17,170481,28,6,10,0,53,1,1,4,2011
"21911",17,170482,13,6,12,22,73,1,1,0,2011
"21912",17,170483,10,7,3,24,22,2,1,0,2011
"21913",17,170484,7,9,20,5,55,1,1,4,2011
"21914",17,170484,7,9,20,5,32,2,1,2,2011
"21915",17,170484,7,9,20,5,2,2,2,0,2011
"21916",17,170485,21,7,12,55,81,2,1,0,2011
"21917",17,170485,21,7,12,55,56,1,1,4,2011
"21918",17,170486,21,8,0,1,31,2,1,4,2011
"21919",17,170487,25,8,18,27,35,1,1,0,2011
"21920",17,170488,20,7,10,0,28,1,1,4,2011
"21921",17,170489,30,8,9,46,51,1,1,4,2011
"21922",17,170490,8,9,0,34,27,1,1,4,2011
"21923",17,170491,8,9,11,25,39,2,1,0,2011
"21924",17,170491,8,9,11,25,65,1,1,4,2011
"21925",17,170492,3,7,2,53,39,1,1,3,2011
"21926",17,170492,3,7,2,53,30,2,2,4,2011
"21927",17,170493,26,7,19,59,18,2,1,2,2011
"21928",17,170493,26,7,19,59,55,2,2,4,2011
"21929",17,170493,26,7,19,59,43,1,1,2,2011
"21930",17,170493,26,7,19,59,998,1,2,2,2011
"21931",17,170494,10,7,1,16,39,1,1,4,2011
"21932",17,170495,30,8,17,32,77,2,1,0,2011
"21933",17,170495,30,8,17,32,59,2,1,4,2011
"21934",17,170496,24,7,17,7,47,1,1,3,2011
"21935",17,170496,24,7,17,7,55,1,1,4,2011
"21936",17,170496,24,7,17,7,50,2,1,3,2011
"21937",17,170496,24,7,17,7,23,2,2,3,2011
"21938",17,170497,8,7,9,45,79,1,1,4,2011
"21939",17,170497,8,7,9,45,27,2,1,0,2011
"21940",17,170497,8,7,9,45,23,2,1,0,2011
"21941",17,170498,19,8,7,25,17,1,1,4,2011
"21942",17,170498,19,8,7,25,58,1,1,2,2011
"21943",17,170499,17,8,19,13,13,2,1,4,2011
"21944",17,170499,17,8,19,13,13,2,2,3,2011
"21945",17,170499,17,8,19,13,20,1,1,0,2011
"21946",17,170499,17,8,19,13,22,1,2,0,2011
"21947",17,170500,28,8,3,10,19,1,1,4,2011
"21948",17,170500,28,8,3,10,34,2,2,4,2011
"21949",17,170500,28,8,3,10,27,1,2,4,2011
"21950",17,170500,28,8,3,10,63,1,1,0,2011
"21951",17,170500,28,8,3,10,37,2,2,1,2011
"21952",17,170501,30,7,0,22,48,1,1,0,2011
"21953",17,170501,30,7,0,22,65,1,1,4,2011
"21954",17,170501,30,7,0,22,62,2,2,4,2011
"21955",17,170502,19,8,17,30,64,1,1,4,2011
"21956",17,170503,12,9,16,2,33,1,1,4,2011
"21957",17,170503,12,9,16,2,30,2,1,2,2011
"21958",17,170503,12,9,16,2,31,1,2,3,2011
"21959",17,170503,12,9,16,2,2,2,2,0,2011
"21960",17,170504,29,8,9,50,45,2,1,4,2011
"21961",17,170504,29,8,9,50,53,2,1,0,2011
"21962",17,170505,29,8,15,40,54,1,1,4,2011
"21963",17,170505,29,8,15,40,52,2,2,2,2011
"21964",17,170505,29,8,15,40,35,2,1,0,2011
"21965",17,170505,29,8,15,40,56,2,1,0,2011
"21966",17,170506,30,8,4,40,44,1,1,4,2011
"21967",17,170507,26,8,14,11,62,1,1,4,2011
"21968",17,170507,26,8,14,11,53,1,1,2,2011
"21969",17,170507,26,8,14,11,998,2,2,1,2011
"21970",17,170507,26,8,14,11,998,2,2,1,2011
"21971",17,170508,4,9,6,2,62,2,2,0,2011
"21972",17,170509,12,9,11,20,46,1,1,4,2011
"21973",17,170509,12,9,11,20,74,1,1,2,2011
"21974",17,170509,12,9,11,20,50,1,2,0,2011
"21975",17,170509,12,9,11,20,57,1,1,0,2011
"21976",17,170510,13,9,4,22,29,2,1,4,2011
"21977",17,170510,13,9,4,22,45,1,1,2,2011
"21978",17,170511,27,8,14,0,37,1,1,4,2011
"21979",17,170511,27,8,14,0,30,1,1,0,2011
"21980",17,170512,15,9,12,32,84,2,1,4,2011
"21981",17,170512,15,9,12,32,88,2,2,4,2011
"21982",17,170512,15,9,12,32,18,2,1,2,2011
"21983",17,170513,27,8,12,1,36,2,1,4,2011
"21984",17,170514,23,8,13,30,44,1,1,4,2011
"21985",17,170514,23,8,13,30,50,2,1,2,2011
"21986",17,170515,30,8,14,24,37,1,1,4,2011
"21987",17,170516,2,9,0,15,41,1,1,4,2011
